longitude,latitude,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Day_of_Week,Time,Road_Type,Speed_limit,Junction_Detail,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Urban_or_Rural_Area,Date
73.75527876,18.58591847,3,3,1,6,12:25,6,30,3,1,5,2,1,21-10-2018
73.90456352,18.53926871,3,1,1,4,16:50,6,30,9,1,1,2,1,26-10-2018
73.88760671,18.54299963,3,2,1,5,16:35,6,30,9,1,1,1,1,20-10-2018
73.7844087,18.49993827,3,2,1,6,08:40,3,30,6,1,8,2,1,21-10-2018
73.78190112,18.48982078,3,3,2,6,15:10,3,40,3,1,2,2,1,21-10-2018
73.94874214,18.58931674,2,1,1,5,03:55,3,40,9,4,1,2,1,27-10-2018
73.87891322,18.5645447,3,1,1,6,23:05,9,30,9,4,9,1,1,28-10-2018
73.81241725,18.55290795,3,2,1,2,08:20,6,30,2,1,2,2,1,24-10-2018
73.84132395,18.57595693,3,2,3,6,21:25,3,30,6,4,1,1,1,28-10-2018
73.80543314,18.59565736,3,2,1,3,15:50,6,30,6,1,2,2,1,25-10-2018
73.9518534,18.53164218,2,1,1,7,11:25,6,30,3,1,1,1,1,29-10-2018
73.83763153,18.6461655,3,2,1,1,17:15,6,30,6,4,1,2,1,06-11-2018
73.74537663,18.58613444,3,2,3,3,18:32,6,30,9,4,2,2,1,25-10-2018
73.92524353,18.57067567,3,3,1,4,15:45,6,30,3,1,2,2,1,26-10-2018
73.8779909,18.57632703,3,6,3,6,07:00,6,30,0,1,1,2,1,28-10-2018
73.9190247,18.60633267,3,2,2,6,11:05,6,40,6,1,1,1,2,28-10-2018
73.73830106,18.56783304,3,1,1,7,19:40,6,30,3,4,1,1,1,29-10-2018
73.91438668,18.54357731,3,3,1,2,10:33,6,30,3,1,1,1,1,31-10-2018
73.78153746,18.50625763,3,2,1,4,09:11,3,30,6,1,1,2,1,02-11-2018
73.85137445,18.50716255,3,2,1,4,20:35,6,30,3,4,1,2,1,02-11-2018
73.81959672,18.5057211,2,2,2,4,20:56,3,30,3,4,1,1,1,02-11-2018
73.86058789,18.62078841,3,2,1,6,21:00,3,30,6,4,1,2,1,04-11-2018
73.88707288,18.63968883,3,2,1,6,17:45,9,30,3,4,5,2,2,04-11-2018
73.90078709,18.60830338,3,2,1,7,17:10,6,30,3,4,8,2,1,05-11-2018
73.7543488,18.59993957,3,1,1,7,18:27,3,30,1,4,2,2,1,05-11-2018
73.87077509,18.51830374,3,2,1,1,15:05,9,30,0,1,1,1,1,06-11-2018
73.74317636,18.62615437,3,1,1,4,11:30,9,30,9,1,2,2,1,09-11-2018
73.82463346,18.63334502,3,2,2,4,16:30,6,30,9,4,1,1,1,09-11-2018
73.91502401,18.58010193,3,1,1,2,07:55,6,30,9,1,1,1,1,07-11-2018
73.77847279,18.63816817,3,2,1,5,14:38,6,30,8,1,1,1,1,10-11-2018
73.80619799,18.48802786,3,1,1,2,08:45,6,30,9,1,1,1,1,07-11-2018
73.73763661,18.63808311,3,3,1,3,09:50,3,40,0,1,2,2,1,08-11-2018
73.96208263,18.62877713,3,2,1,6,19:48,2,30,9,1,9,1,1,11-11-2018
73.75836408,18.49595885,3,2,1,5,11:45,6,30,9,5,2,2,1,10-11-2018
73.8062622,18.52187551,3,4,6,7,17:40,3,30,0,4,1,2,1,12-11-2018
73.83446315,18.57555378,3,1,1,3,00:15,6,40,0,4,2,2,2,15-11-2018
73.76290288,18.57927652,3,2,1,4,16:45,3,30,5,4,1,1,1,16-11-2018
73.7814594,18.61860897,3,1,1,3,13:30,6,30,9,1,5,2,1,08-11-2018
73.93212181,18.63299968,2,1,1,3,17:15,6,30,0,4,2,2,1,08-11-2018
73.76052165,18.52809441,3,3,2,4,15:00,6,30,0,1,1,1,1,09-11-2018
73.92651278,18.56127851,3,2,1,6,08:30,6,40,0,1,1,4,1,18-11-2018
73.89934303,18.62205765,3,2,2,6,10:05,3,30,6,1,1,1,1,18-11-2018
73.88635455,18.54829316,3,2,2,4,19:25,1,30,1,4,1,2,1,16-11-2018
73.88610944,18.60258031,2,2,2,1,14:44,6,30,6,1,1,1,1,20-11-2018
73.8269925,18.64431533,3,2,1,6,15:30,6,30,0,1,1,1,1,18-11-2018
73.96207637,18.50105782,2,1,1,1,14:50,6,30,6,1,1,1,1,20-11-2018
73.78515571,18.60572134,3,2,1,1,19:15,3,30,7,4,1,2,1,20-11-2018
73.78535606,18.52799026,3,1,1,4,15:40,6,30,6,1,1,1,1,23-11-2018
73.93102444,18.62647219,2,2,1,5,16:41,6,30,3,4,1,2,1,17-11-2018
73.93839793,18.55527182,3,3,3,4,17:45,6,30,6,1,1,1,1,23-11-2018
73.77283539,18.57524868,3,2,1,6,09:55,1,30,1,1,1,1,1,25-11-2018
73.81341512,18.54998693,3,1,1,7,01:21,6,30,9,4,1,2,1,26-11-2018
73.88407809,18.55370954,3,1,1,2,00:25,3,30,3,4,2,4,1,28-11-2018
73.7635081,18.63565165,3,2,1,7,12:45,6,30,9,1,1,1,1,26-11-2018
73.86829357,18.49231912,3,2,2,2,20:35,1,30,1,4,1,1,1,28-11-2018
73.82702188,18.63359462,3,2,2,3,13:15,3,30,3,1,1,1,1,29-11-2018
73.94999419,18.50615025,3,2,1,2,06:45,3,40,1,4,1,1,1,14-11-2018
73.95627495,18.53577362,3,3,2,4,22:30,3,40,7,4,1,2,1,23-11-2018
73.73951535,18.49920648,3,2,1,5,13:15,6,30,3,1,1,1,1,24-11-2018
73.91243671,18.57057678,3,2,1,5,16:50,2,30,6,4,1,2,1,24-11-2018
73.76651924,18.52387645,3,3,1,6,16:30,3,40,0,4,1,2,1,25-11-2018
73.76242584,18.60049368,3,2,1,4,08:25,6,30,3,1,2,2,1,30-11-2018
73.78239021,18.61719247,3,3,1,5,16:45,3,40,0,6,2,2,1,01-12-2018
73.7765623,18.63930657,3,2,1,6,16:40,3,30,6,4,1,1,1,02-12-2018
73.81467626,18.49596322,3,2,1,6,17:43,1,30,1,4,1,1,1,02-12-2018
73.77597591,18.51169073,3,2,2,6,19:15,6,30,6,4,1,2,1,02-12-2018
73.96112838,18.49395783,3,2,1,1,13:50,6,30,0,1,8,2,1,04-12-2018
73.80919581,18.57152091,3,2,1,2,12:00,6,30,6,1,1,3,1,28-11-2018
73.92451184,18.58985558,3,1,1,6,12:00,6,30,9,1,1,1,1,02-12-2018
73.94435663,18.56109781,3,2,1,3,16:45,6,30,2,1,1,2,1,29-11-2018
73.77894375,18.53764026,3,1,1,4,13:35,3,30,0,1,8,2,1,30-11-2018
73.86490406,18.62386896,3,2,1,4,21:00,3,30,3,4,1,2,1,30-11-2018
73.74790324,18.50397003,3,1,1,6,16:17,6,30,0,4,1,2,1,02-12-2018
73.94728264,18.61571942,3,1,1,3,14:10,6,30,3,1,1,1,1,06-12-2018
73.78669433,18.5442131,3,2,1,5,09:40,6,30,3,1,1,1,2,08-12-2018
73.77465558,18.53784529,3,2,1,3,08:00,6,30,3,1,1,2,1,06-12-2018
73.76731879,18.53262825,3,2,1,2,01:24,6,30,0,4,1,2,1,12-12-2018
73.93270078,18.63550834,3,2,2,6,08:35,6,30,3,1,1,1,1,02-12-2018
73.85360786,18.60069134,1,1,2,7,22:36,6,30,6,4,1,2,1,10-12-2018
73.75688559,18.52695494,2,1,1,6,16:24,6,30,3,4,1,1,1,09-12-2018
73.81794852,18.52394157,3,2,3,6,19:30,6,30,3,4,1,1,1,09-12-2018
73.89616632,18.52532766,3,2,1,6,20:40,3,30,7,4,1,1,1,09-12-2018
73.82255533,18.62993335,3,2,2,1,17:18,6,40,9,4,1,1,1,11-12-2018
73.88109956,18.51069105,3,1,1,1,14:15,6,30,0,1,1,1,1,11-12-2018
73.83874155,18.60528128,3,2,3,3,12:05,3,30,6,1,1,1,1,06-12-2018
73.75180564,18.52452903,3,2,1,1,19:20,9,30,3,4,1,1,1,11-12-2018
73.90516434,18.52795709,3,1,1,1,18:50,6,30,0,4,1,2,1,04-12-2018
73.90511025,18.51594298,2,2,1,5,16:57,6,30,0,4,1,1,2,08-12-2018
73.76666874,18.53933148,3,1,1,1,20:00,3,30,3,4,1,1,1,11-12-2018
73.74354284,18.60455801,3,1,1,3,12:55,6,30,0,1,1,2,1,13-12-2018
73.86385008,18.57137249,3,1,1,4,12:54,6,30,3,1,1,1,1,14-12-2018
73.79522061,18.5995552,3,2,1,5,08:20,6,30,0,1,1,1,1,15-12-2018
73.84592812,18.59647934,3,2,1,5,00:10,3,30,3,4,1,2,1,15-12-2018
73.91204962,18.64621048,3,2,1,1,15:30,3,30,3,1,1,1,1,18-12-2018
73.86847487,18.52807134,3,2,2,6,13:10,1,30,1,1,9,1,1,09-12-2018
73.77356551,18.62905753,2,1,1,2,07:40,6,30,9,1,1,2,1,12-12-2018
73.7726474,18.60373653,2,1,1,2,12:50,6,30,9,1,1,1,1,12-12-2018
73.79531329,18.49302685,3,1,1,3,18:30,2,30,3,4,2,2,1,20-12-2018
73.95378717,18.59056305,3,1,3,3,21:00,6,30,3,4,2,2,1,20-12-2018
73.96162597,18.57033854,3,1,1,7,20:30,6,60,3,7,1,1,2,17-12-2018
73.92717627,18.56287792,3,3,1,4,19:22,1,30,1,4,1,2,1,21-12-2018
73.91272953,18.55720137,3,2,2,4,23:05,6,30,6,4,1,2,1,21-12-2018
73.74150305,18.4916909,3,2,2,5,00:08,6,30,3,4,7,2,1,22-12-2018
73.96302004,18.61491116,3,2,1,5,17:00,6,30,9,1,1,1,2,22-12-2018
73.91185135,18.50478526,3,2,1,6,14:30,1,30,1,1,1,1,1,02-12-2018
73.80862606,18.61849109,3,3,1,2,17:45,6,30,0,4,1,1,1,12-12-2018
73.93737408,18.58032522,3,2,1,2,13:53,6,30,3,1,1,1,1,19-12-2018
73.92687558,18.50183183,3,2,1,2,16:55,6,30,0,4,1,2,1,19-12-2018
73.92603993,18.52677376,3,2,1,5,12:40,6,30,0,1,2,2,1,22-12-2018
73.77868708,18.57481226,2,1,1,5,14:00,6,30,3,1,1,2,1,22-12-2018
73.95105189,18.48951303,3,1,1,6,20:15,6,30,9,4,1,2,1,23-12-2018
73.77734801,18.61971548,3,2,1,7,01:38,6,30,0,4,1,2,1,24-12-2018
73.75892094,18.60116467,3,2,1,2,13:45,3,30,6,1,2,2,1,26-12-2018
73.8518476,18.51926777,3,1,1,2,17:15,6,30,0,4,1,1,1,26-12-2018
73.8800063,18.63496256,3,3,2,2,17:25,1,30,1,4,1,2,1,26-12-2018
73.93058902,18.6187356,3,2,1,4,09:20,6,30,3,1,1,1,1,28-12-2018
73.7692767,18.64556534,3,2,1,4,11:00,6,30,6,1,8,4,1,28-12-2018
73.83967129,18.54697469,3,3,1,4,12:55,3,30,6,1,1,4,1,28-12-2018
73.95337376,18.59988856,3,2,1,5,12:40,6,30,6,1,8,4,1,29-12-2018
73.77534166,18.53487923,3,2,1,5,14:20,3,30,3,1,1,4,1,29-12-2018
73.7550583,18.56808662,3,2,1,7,23:45,6,30,9,4,2,2,1,31-12-2018
73.89711421,18.52234744,3,3,2,7,21:20,6,30,3,4,1,1,1,10-12-2018
73.79678415,18.52571786,3,2,1,5,18:40,6,30,3,4,1,2,1,22-12-2018
73.89682741,18.49700279,3,2,1,2,21:30,9,30,3,4,1,2,1,19-12-2018
73.95152437,18.62656117,3,1,1,7,12:55,7,30,5,1,2,2,1,31-12-2018
73.80420103,18.56601673,3,3,1,1,17:05,3,40,0,1,1,1,1,30-01-2018
73.7723211,18.61710321,3,2,1,2,13:50,6,30,3,1,1,1,1,03-01-2018
73.92172183,18.61489545,3,2,1,5,08:30,6,30,0,4,1,1,1,06-01-2018
73.86345077,18.52501175,3,1,1,4,17:15,6,60,0,1,1,1,2,05-01-2018
73.82918762,18.61212911,3,2,2,3,12:20,6,30,6,1,4,2,1,04-01-2018
73.90941844,18.59280407,3,1,2,3,15:20,6,30,9,1,1,1,1,04-01-2018
73.83585194,18.56298754,3,2,1,5,16:40,6,30,3,4,1,2,1,06-01-2018
73.92347241,18.63148209,3,2,1,1,22:35,6,30,1,4,1,2,1,09-01-2018
73.79522576,18.62040995,3,2,1,4,17:10,6,30,9,4,1,2,1,12-01-2018
73.77758833,18.49578043,3,2,1,4,19:25,6,40,3,4,1,2,1,05-01-2018
73.87681835,18.6376315,3,2,2,1,21:20,6,30,6,4,5,2,1,09-01-2018
73.77018514,18.48996477,3,2,1,2,07:45,3,40,0,4,4,1,1,10-01-2018
73.93533239,18.50216944,2,2,1,2,15:15,6,30,7,1,1,1,1,10-01-2018
73.83545238,18.55483202,3,1,1,2,15:35,6,30,0,1,1,2,1,10-01-2018
73.75185849,18.52517829,3,2,1,4,09:50,1,30,1,1,4,1,1,12-01-2018
73.78929344,18.61708642,3,2,2,7,17:55,6,30,6,4,1,2,1,15-01-2018
73.8572646,18.62420908,3,1,1,6,12:54,6,30,0,1,1,1,1,14-01-2018
73.758147,18.59166988,3,2,2,5,15:00,6,30,3,1,1,1,1,13-01-2018
73.76790585,18.50268903,3,2,1,7,20:15,3,30,6,4,1,2,1,15-01-2018
73.90800671,18.50112788,3,2,1,2,12:10,6,30,6,1,1,1,1,17-01-2018
73.85720215,18.61057586,3,2,2,3,09:26,6,30,0,1,3,3,1,18-01-2018
73.9381279,18.63153494,3,1,1,4,18:30,6,30,3,4,5,2,1,19-01-2018
73.85847983,18.53835768,3,2,1,4,18:35,6,30,6,4,2,2,1,19-01-2018
73.91034526,18.49975418,3,2,1,5,17:00,3,30,0,4,2,2,1,20-01-2018
73.89337426,18.5446785,3,2,2,5,18:07,6,30,3,4,5,2,1,20-01-2018
73.92548792,18.52643543,3,4,1,5,16:34,6,40,0,4,5,2,2,20-01-2018
73.76243971,18.52209722,3,1,1,5,19:20,6,30,3,4,9,2,1,20-01-2018
73.82304765,18.55361055,3,2,1,7,10:20,3,40,9,1,1,1,1,22-01-2018
73.88900218,18.54207326,3,1,1,7,15:30,9,30,9,1,1,1,1,22-01-2018
73.84072722,18.53579039,3,2,1,1,11:40,6,30,0,1,1,1,1,23-01-2018
73.87520026,18.55583934,3,1,1,3,15:30,6,30,9,1,1,1,1,25-01-2018
73.83468898,18.51369354,3,2,1,3,18:11,3,30,8,4,1,1,1,25-01-2018
73.7461105,18.53422366,3,2,1,3,00:40,3,40,7,4,1,1,2,25-01-2018
73.92734818,18.53423528,3,2,1,1,11:20,6,30,7,1,1,2,1,23-01-2018
73.78516406,18.50256775,3,1,1,5,08:10,3,30,1,1,1,1,1,27-01-2018
73.9622096,18.64402506,3,3,1,5,08:25,6,30,3,1,1,2,1,27-01-2018
73.91955373,18.59947357,3,2,1,6,10:50,6,30,3,1,1,1,1,28-01-2018
73.79046411,18.56346188,3,1,1,6,16:30,6,30,3,1,1,1,1,28-01-2018
73.76696894,18.5722935,3,2,1,7,16:10,3,30,0,1,1,1,1,29-01-2018
73.81488296,18.63976758,3,2,1,7,20:50,6,30,3,4,1,1,1,29-01-2018
73.96150075,18.52026145,3,1,1,2,08:00,6,30,3,1,1,2,1,31-01-2018
73.73958586,18.5822911,3,1,1,2,17:00,6,30,6,4,1,1,1,24-01-2018
73.9576408,18.52541967,3,4,1,3,16:12,6,30,8,1,1,2,1,25-01-2018
73.91474204,18.6149697,3,2,1,3,17:55,3,70,1,4,1,1,1,01-02-2018
73.8100171,18.56418242,3,2,1,4,21:30,3,30,3,4,2,2,1,02-02-2018
73.90666935,18.49189032,3,2,1,6,19:45,6,30,3,4,1,1,1,04-02-2018
73.94688022,18.63608881,3,2,1,7,17:50,6,30,3,4,1,1,1,05-02-2018
73.79828771,18.59023043,3,2,1,7,13:40,3,30,6,1,1,1,1,29-01-2018
73.92276117,18.60657967,3,2,1,5,16:20,6,30,3,1,1,1,1,03-02-2018
73.94069495,18.57422209,2,2,1,6,16:18,6,30,3,1,1,1,1,04-02-2018
73.87043358,18.51027863,3,2,1,4,09:26,1,30,1,1,2,2,1,02-02-2018
73.96308558,18.55086719,3,2,1,3,17:10,6,30,3,4,1,1,1,01-02-2018
73.94133793,18.49262857,3,2,2,2,20:21,6,30,6,4,1,2,1,07-02-2018
73.74992672,18.63620649,3,2,1,2,16:30,3,40,0,1,1,1,1,31-01-2018
73.86213154,18.49323887,3,2,1,4,14:40,6,30,0,1,1,1,2,09-02-2018
73.74396092,18.51811948,3,2,1,3,08:15,1,30,1,1,1,1,1,08-02-2018
73.85673807,18.59075043,3,2,1,3,08:30,6,30,0,1,1,1,1,01-02-2018
73.77862038,18.62753547,3,1,1,5,15:45,9,30,9,1,9,1,1,10-02-2018
73.89166235,18.56459408,3,1,1,2,09:20,6,30,3,1,2,2,2,17-01-2018
73.80611515,18.51315897,3,2,1,1,00:45,6,30,3,4,2,2,1,13-02-2018
73.85952897,18.63121558,3,4,3,3,00:20,6,30,6,4,1,1,1,15-02-2018
73.84365565,18.53034855,3,2,1,3,08:06,6,30,0,1,1,1,1,15-02-2018
73.92217568,18.58980287,3,1,1,3,12:10,1,30,1,1,1,1,1,15-02-2018
73.73355921,18.61861333,3,2,1,3,13:15,1,30,1,1,1,1,1,08-02-2018
73.79593121,18.55489372,3,2,1,6,22:22,6,30,6,4,1,2,1,11-02-2018
73.7473244,18.57456213,3,2,1,3,15:30,1,30,1,1,1,1,1,15-02-2018
73.86653022,18.55360674,3,1,1,4,18:55,6,30,3,4,2,2,1,09-02-2018
73.85158021,18.56024543,3,4,4,1,12:10,6,30,8,1,4,2,1,13-02-2018
73.88232814,18.56172089,3,2,1,4,19:43,6,30,6,4,2,2,1,09-02-2018
73.88228518,18.53456702,3,1,1,3,17:30,6,30,9,7,1,1,1,15-02-2018
73.8703461,18.52299995,3,2,2,4,19:16,6,30,6,4,1,1,1,16-02-2018
73.7893764,18.55668587,3,2,1,4,10:29,3,30,3,1,1,1,1,16-02-2018
73.9423172,18.51332919,3,1,1,6,15:30,9,30,0,1,1,1,1,18-02-2018
73.85663075,18.57268316,3,2,1,4,07:10,6,30,6,5,3,3,1,23-02-2018
73.92414274,18.6075923,3,2,3,4,16:35,6,30,6,1,1,2,1,23-02-2018
73.88187605,18.51984594,3,1,1,2,10:00,3,50,0,1,3,3,2,28-02-2018
73.86736286,18.55868964,3,3,3,1,18:15,3,30,3,4,1,1,1,20-02-2018
73.74799428,18.53332067,3,2,2,1,06:00,6,30,0,1,1,1,1,20-02-2018
73.80377059,18.53312021,3,2,1,5,19:18,3,30,3,4,1,2,1,24-02-2018
73.8012981,18.5138739,3,2,1,6,19:50,3,40,0,4,2,2,1,25-02-2018
73.92295647,18.56236306,3,2,1,2,13:00,1,30,2,1,1,1,1,28-02-2018
73.85676535,18.5172484,3,2,2,4,13:25,3,40,6,1,1,2,1,02-03-2018
73.83179239,18.58813512,3,2,1,4,21:15,6,30,6,4,1,1,1,02-03-2018
73.81788481,18.50299906,3,2,2,3,12:49,6,30,3,1,1,1,1,01-03-2018
73.88282254,18.62425121,3,2,1,4,15:15,6,30,6,1,1,1,1,02-03-2018
73.95330679,18.59290233,3,3,1,7,17:10,6,30,6,1,1,1,1,05-03-2018
73.77612472,18.63927408,3,2,1,1,12:00,6,30,9,1,1,1,1,06-03-2018
73.92214334,18.50457854,3,2,1,5,12:00,6,30,9,1,1,1,1,10-03-2018
73.8533125,18.6439993,3,2,1,7,13:35,3,50,0,1,1,1,2,12-03-2018
73.86078527,18.5738038,3,2,2,4,12:15,3,40,3,1,1,1,1,16-03-2018
73.7734676,18.63819368,3,3,2,5,20:15,6,30,0,4,1,1,1,10-03-2018
73.80522202,18.57639466,3,2,1,2,09:20,1,30,1,1,1,1,1,14-03-2018
73.90433982,18.58387692,3,2,1,2,15:28,1,30,1,1,1,1,1,14-03-2018
73.75610919,18.57418339,3,2,1,4,20:00,6,30,3,4,1,1,1,09-03-2018
73.88144666,18.61103436,3,1,1,3,15:45,6,30,3,1,1,1,1,15-03-2018
73.86568404,18.52435448,3,3,3,3,20:17,6,30,6,4,1,1,1,15-03-2018
73.88592079,18.61847096,3,2,1,2,15:30,6,30,0,1,1,1,1,21-03-2018
73.75204788,18.50394684,3,2,1,3,11:20,6,30,0,1,1,1,1,22-03-2018
73.74038563,18.52850628,3,2,1,2,18:20,6,40,6,1,1,1,2,21-03-2018
73.85695102,18.53276468,3,1,1,5,07:55,6,30,0,1,1,1,1,10-03-2018
73.82199519,18.4961197,3,2,1,3,22:10,6,30,6,4,1,1,1,15-03-2018
73.80018182,18.48908017,3,2,2,5,14:00,6,30,6,1,1,1,1,17-03-2018
73.73641284,18.51486713,3,2,3,7,16:00,6,30,6,1,1,1,1,19-03-2018
73.80981409,18.62650779,3,1,1,5,08:55,6,30,0,1,1,2,1,17-03-2018
73.83103153,18.62843923,3,2,1,1,12:55,6,30,6,1,1,1,1,20-03-2018
73.92432496,18.55270432,3,2,1,4,13:30,6,30,3,1,1,1,1,23-03-2018
73.9587748,18.58220154,2,1,1,4,16:35,6,30,0,1,1,1,1,23-03-2018
73.79848215,18.62651952,3,2,3,7,20:30,6,30,6,4,1,1,1,26-03-2018
73.79221849,18.57256161,3,2,1,2,14:50,3,30,3,1,1,1,1,28-03-2018
73.94759591,18.52807683,3,1,1,7,16:00,6,40,7,1,1,1,2,19-03-2018
73.86672579,18.49026943,3,1,1,3,16:30,6,30,3,1,1,1,1,22-03-2018
73.85366863,18.58303932,3,2,1,1,13:30,6,30,3,1,1,1,1,20-03-2018
73.91246531,18.59374617,3,1,1,7,00:15,6,30,6,4,1,1,1,26-03-2018
73.8346034,18.63273002,3,2,2,3,15:10,3,30,3,1,1,1,1,29-03-2018
73.80766384,18.50408606,3,2,1,6,18:10,1,30,1,1,1,1,1,25-03-2018
73.88022261,18.55295781,3,2,2,5,13:19,6,30,3,1,1,1,1,31-03-2018
73.96251472,18.59524824,3,1,1,5,08:40,6,30,0,1,1,1,1,24-03-2018
73.95691602,18.62236304,3,1,1,7,05:10,6,30,9,4,1,1,1,02-04-2018
73.76899757,18.51482724,3,2,1,7,19:46,6,30,7,4,1,1,1,02-04-2018
73.75862035,18.61590553,3,2,1,1,13:15,6,30,3,1,1,1,1,03-04-2018
73.8327643,18.54260768,3,2,1,2,17:20,6,30,5,1,1,1,1,04-04-2018
73.95417616,18.57480181,3,2,1,3,12:45,6,30,3,1,1,1,1,05-04-2018
73.8315996,18.55748338,3,3,3,7,14:10,6,30,0,1,1,2,1,09-04-2018
73.87432171,18.64058466,2,2,6,6,22:00,6,60,0,4,1,1,2,08-04-2018
73.90648114,18.5104271,2,1,1,7,12:05,6,30,3,1,1,1,1,02-04-2018
73.86598028,18.57294237,3,2,1,2,09:15,3,30,3,1,1,1,1,04-04-2018
73.85595085,18.51138419,3,1,1,6,15:29,6,30,9,1,1,1,1,01-04-2018
73.87899622,18.61940184,3,2,1,4,21:30,6,30,6,4,1,2,1,06-04-2018
73.86278314,18.60268988,3,2,3,1,22:25,3,30,3,4,1,1,1,10-04-2018
73.88683874,18.55531896,3,2,1,2,13:05,3,30,3,1,1,1,1,11-04-2018
73.85875083,18.54512421,3,2,1,1,00:40,6,30,3,4,2,2,1,10-04-2018
73.93517129,18.49533904,3,2,1,4,17:15,9,30,3,1,1,1,1,13-04-2018
73.86414634,18.51070703,2,2,1,2,08:05,6,30,3,1,1,1,1,11-04-2018
73.88559349,18.59590423,2,2,1,3,10:05,6,30,6,1,1,1,1,12-04-2018
73.78648852,18.55965131,3,1,1,5,15:25,9,30,9,1,1,2,1,14-04-2018
73.79338903,18.51618232,3,2,2,5,18:25,6,30,6,1,2,2,1,14-04-2018
73.84698782,18.58041351,3,2,3,5,18:35,6,30,3,1,2,2,1,14-04-2018
73.86049838,18.5552978,3,1,1,6,17:00,6,30,3,1,1,1,1,15-04-2018
73.76687426,18.63440176,3,2,1,6,22:45,6,30,3,4,2,2,1,15-04-2018
73.89607965,18.56365578,3,2,1,1,15:30,6,20,0,1,2,2,1,17-04-2018
73.94649128,18.56425331,3,2,3,1,15:00,6,30,3,1,1,1,1,10-04-2018
73.86062257,18.64535712,3,2,3,5,14:10,6,30,0,1,1,1,1,07-04-2018
73.87018063,18.57249835,3,2,1,4,08:05,6,30,3,1,1,2,1,06-04-2018
73.83571611,18.586851,3,2,1,4,08:16,6,30,3,1,2,2,1,06-04-2018
73.8309282,18.63117308,3,1,2,1,18:55,6,30,3,1,2,2,1,17-04-2018
73.85588081,18.56177374,3,2,1,4,17:00,1,30,1,1,1,1,2,13-04-2018
73.81766215,18.59620986,3,1,1,2,19:20,6,30,0,1,1,1,1,18-04-2018
73.73688867,18.53883919,3,2,1,5,13:05,6,30,3,1,1,1,1,21-04-2018
73.93537935,18.52748535,3,2,1,6,21:20,6,30,6,4,1,1,1,22-04-2018
73.94783053,18.59850877,3,2,1,6,17:15,6,30,9,1,1,1,1,22-04-2018
73.79761043,18.55436381,3,2,1,5,17:40,6,30,0,1,1,1,2,21-04-2018
73.79508245,18.53517402,3,1,1,6,16:10,6,30,9,1,1,1,1,22-04-2018
73.75963894,18.57475255,3,2,2,7,23:08,6,30,6,4,1,1,1,23-04-2018
73.81956975,18.64181548,3,1,1,2,15:28,9,30,0,1,1,1,1,25-04-2018
73.78461915,18.6372457,3,2,1,2,08:50,6,30,0,1,1,1,1,25-04-2018
73.85479876,18.52792814,3,2,1,4,07:00,6,30,3,1,1,2,2,20-04-2018
73.90225252,18.62327758,3,1,2,4,19:35,6,30,3,1,1,1,1,20-04-2018
73.87126644,18.59008801,3,2,1,6,09:18,6,30,3,1,1,1,1,22-04-2018
73.75158549,18.61669941,3,2,1,2,08:30,6,30,5,1,1,1,1,25-04-2018
73.82658237,18.49683416,3,2,2,6,08:55,6,30,3,1,1,1,1,22-04-2018
73.7499297,18.49312213,3,2,3,3,13:00,6,30,3,1,1,1,1,26-04-2018
73.78916952,18.54091582,3,2,1,7,14:12,9,30,0,1,1,2,1,30-04-2018
73.89697149,18.51089154,3,1,1,4,02:05,3,30,0,4,1,2,1,27-04-2018
73.93227416,18.54051654,3,1,1,7,11:45,6,30,3,1,1,1,1,23-04-2018
73.93289689,18.63173279,3,1,1,7,20:20,6,30,3,4,1,1,1,30-04-2018
73.93614741,18.52429086,3,2,1,7,19:30,6,30,3,1,1,1,1,30-04-2018
73.86815551,18.57119598,3,1,2,4,15:55,6,30,0,1,1,1,1,20-04-2018
73.90977369,18.58237669,3,1,1,6,23:50,6,30,3,5,1,1,1,22-04-2018
73.77165313,18.56671097,3,2,3,1,12:30,6,30,6,1,1,1,1,24-04-2018
73.83483331,18.53392868,3,2,1,5,13:05,6,30,0,1,1,1,1,28-04-2018
73.73804962,18.61762372,3,2,3,6,17:25,6,30,0,1,1,1,1,29-04-2018
73.77065589,18.49227416,3,2,2,3,22:00,3,30,3,4,1,1,1,03-05-2018
73.94044023,18.59303436,3,2,3,3,17:27,6,30,6,1,2,2,1,26-04-2018
73.89903979,18.64170095,3,2,1,5,08:15,6,30,3,1,2,2,1,28-04-2018
73.74802618,18.59275888,3,1,1,4,08:45,6,30,0,1,1,1,1,04-05-2018
73.93019676,18.58723814,3,1,1,2,02:00,6,30,9,1,1,1,1,02-05-2018
73.83542905,18.63084196,2,1,1,6,23:25,6,30,3,4,1,1,1,29-04-2018
73.80617573,18.59700282,3,2,3,1,14:49,3,30,7,1,1,1,1,01-05-2018
73.93893152,18.64285618,3,2,1,2,16:40,6,30,2,1,2,2,1,02-05-2018
73.84092915,18.64483071,2,1,1,4,19:40,6,30,3,1,1,1,1,04-05-2018
73.91024402,18.50036963,3,1,1,4,09:50,6,30,3,1,2,2,1,04-05-2018
73.94407106,18.51291618,3,3,3,5,21:50,6,30,3,4,1,2,1,05-05-2018
73.86610976,18.6032737,3,2,1,7,10:00,6,30,3,1,1,2,1,07-05-2018
